userName,score,at,content,topic_0,topic_1,topic_2,topic_3,topic_id,Sentiment_Label,Sentiment_NB,clean_text
Pengguna Google,1,2026-04-05 13:47:16,"mau update aja tidak bisa gagal terus,tolong di perbaiki agar pengguna tiktok lebih nyaman klu tidak di update sering bukanya lemot.",0.0117709713892407,0.966164997573313,0.0111845813836341,0.0108794496538121,Topik 1,Negatif,Negatif,update gagal tolong baik guna tiktok nyaman klu update buka lambat
Pengguna Google,3,2026-04-05 13:46:52,boros kuota,0.083333535700187,0.0954341314726272,0.7378982089486724,0.0833341238785132,Topik 2,Netral,Positif,boros kuota
Pengguna Google,5,2026-04-05 13:45:51,aku sangat suka apk in,0.0434038904466275,0.0442371958960397,0.6757589663801311,0.2365999472772015,Topik 2,Positif,Positif,suka apk
Pengguna Google,5,2026-04-05 13:45:31,tiap buka aplikasi update terus sampai kapan,0.0326923039979459,0.9037666382716876,0.0322804297517854,0.0312606279785808,Topik 1,Netral,Negatif,buka aplikasi update
Pengguna Google,5,2026-04-05 13:44:25,seruu bgt gabisa 1 hari tanpa scroll tiktok 💓,0.0259324056833932,0.4247828983540745,0.1718397227963161,0.377444973166216,Topik 1,Positif,Positif,seruu tidak bisa gulir tiktok
Pengguna Google,2,2026-04-05 13:44:07,lemot banget sihh,0.0633511842715836,0.7962868274346457,0.0749016099896924,0.0654603783040782,Topik 1,Negatif,Negatif,lambat sihh
Pengguna Google,5,2026-04-05 13:39:44,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,3,2026-04-05 13:39:34,"tolong perbaiki bug suara live nya, contoh ada orang ngelive suaranya jadi double berisik jadinya",0.417124847357897,0.5514254478458224,0.0157587389370052,0.0156909658592752,Topik 1,Negatif,Negatif,tolong baik error suara live nya contoh orang ngelive suara double berisik
Pengguna Google,5,2026-04-05 13:37:30,baguss sama juga bisa kerja,0.045081013406512,0.0444086815508154,0.8687783242440246,0.0417319807986479,Topik 2,Positif,Positif,baguss kerja
Pengguna Google,5,2026-04-05 13:33:08,sangat cocok,0.0833333461734706,0.0833333408073394,0.7489176588827323,0.0844156541364576,Topik 2,Netral,Positif,cocok
Pengguna Google,5,2026-04-05 13:32:15,"baguss,tapi suka ngeleg TAPI BAGUSSS BERGUNA JUGA tapi jangab agresif plc aku ga ngapain' kena blokir nya😔😔",0.3910229011631967,0.0918197629627907,0.2385502676677367,0.2786070682062757,Topik 0,Positif,Positif,baguss suka ngeleg bagus guna jangab agresif plc kena blokir nya
Pengguna Google,3,2026-04-05 13:30:44,Sangat puas,0.083333341137334,0.0833333379644673,0.0976522184886097,0.7356811024095888,Topik 3,Positif,Positif,puas
Pengguna Google,5,2026-04-05 13:30:06,sukakkkkkk,0.1250400084234127,0.1250243830039297,0.624784433672592,0.1251511749000656,Topik 2,Positif,Positif,sukak
Pengguna Google,5,2026-04-05 13:29:20,bAgus banget bisa langsung live dan bisa langsung join live👏👏,0.4482077129545423,0.0175712144791277,0.3639843416930023,0.1702367308733275,Topik 0,Positif,Positif,bagus langsung live langsung gabung live
Pengguna Google,5,2026-04-05 13:27:55,"BAGUSS AJAA,OKE UDAHH^^",0.0507193815234904,0.0556055977458484,0.8432425063575976,0.0504325143730635,Topik 2,Positif,Positif,baguss oke udahh
Pengguna Google,1,2026-04-05 13:27:27,"woe tik tok data lu gede bet jir, kasih fitur penghapusan notifikasi Ama cache.",0.5169246268684051,0.4489031565749617,0.0169802210450491,0.017191995511584,Topik 0,Netral,Negatif,woe tik tok data gede jir kasih fitur hapus notifikasi cache
Pengguna Google,5,2026-04-05 13:27:17,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,1,2026-04-05 13:25:40,"TikTok TOLOL main hapus data,mau konfirmasi BANDING SUSAH. malah muter muter",0.3200604792280055,0.6411830574832313,0.0194257585198088,0.0193307047689542,Topik 1,Negatif,Negatif,tiktok bodoh main hapus data konfirmasi banding susah muter muter
Pengguna Google,1,2026-04-05 13:25:13,"BENERIN BUG NYA, SUKA BANGET CERITA DI CAPTION ILANG PAS ABIS DIEDIT.. SEBELUM DIBENERIN, GUE KASIH BINTANG 1 LO",0.194743189711508,0.6938465876266953,0.0974072380161771,0.0140029846456194,Topik 1,Netral,Negatif,benerin error nya suka cerita caption hilang habis edit dibenerin kasih bintang
Pengguna Google,2,2026-04-05 13:23:08,karena enak ditton,0.063845801109005,0.0631926811045425,0.8102315542718193,0.0627299635146332,Topik 2,Netral,Positif,enak ditton
Pengguna Google,2,2026-04-05 13:22:30,ehh kokk ini tiktok gbisa di update sih gmn sih gajelas perbaiki dong jgn mlh diem aj,0.0143202774080156,0.9574607047712392,0.0142536951541094,0.0139653226666358,Topik 1,Positif,Negatif,ehh kokk tiktok gbisa update gajelas baik mlh diam
Pengguna Google,5,2026-04-05 13:20:56,sangat bagus,0.08333333426591,0.083333334116811,0.7489177344334214,0.0844155971838575,Topik 2,Positif,Positif,bagus
Pengguna Google,2,2026-04-05 13:19:25,Karena aku belum download hiiiii,0.3064196826642668,0.2778158281313923,0.3738384464318124,0.0419260427725285,Topik 2,Netral,Positif,unduh
Pengguna Google,5,2026-04-05 13:18:40,suka aja,0.0847149860185759,0.7325220040118254,0.0992432758263981,0.0835197341432004,Topik 1,Positif,Positif,suka
Pengguna Google,5,2026-04-05 13:18:30,"nih bintang 5 biar di baca,kenapa suara video bisa dobel,dan pas aplikasi di close tetap masih ada suaranya, dan gw sudah cek emang sudah di close, gw jadi harus ke pengaturan aplikasi buat matiin secara paksa biar berhenti suaranya",0.2924251292875763,0.6949997316880544,0.0063412615739067,0.0062338774504626,Topik 1,Positif,Negatif,bintang baca suara video dobel aplikasi close suara cek close atur aplikasi matiin paksa henti suara
Pengguna Google,4,2026-04-05 13:17:09,aplikasi nya bgus cuma swri nge Hank hp nya padahal ini udah bagus hp nya,0.0160308270169695,0.6482952637051829,0.3200401117378386,0.0156337975400089,Topik 1,Positif,Positif,aplikasi nya bgus swri nge hank nya bagus nya
Pengguna Google,3,2026-04-05 13:16:58,kenapa pas buka tt selalu tidak menanggapi dan sering lag tolong di perbaiki secepatnya!,0.0173564651429446,0.9489363036835652,0.0169809166627894,0.0167263145107007,Topik 1,Negatif,Negatif,buka tanggap lambat tolong baik cepat
Pengguna Google,5,2026-04-05 13:16:37,intinya bagus,0.0840057920569816,0.083727424352019,0.7473552520045654,0.0849115315864338,Topik 2,Positif,Positif,inti bagus
Pengguna Google,5,2026-04-05 13:16:01,bagus bgt,0.0835936125657042,0.0859641300007424,0.7456315344941798,0.0848107229393735,Topik 2,Positif,Positif,bagus
Pengguna Google,3,2026-04-05 13:15:59,"bagus si, cuma ya size nya ituloh masa sekedar aplikasi menonton video bisa sampe 3gb? kan aneh",0.0150956517420845,0.6772346022227596,0.2937255741258712,0.0139441719092847,Topik 1,Positif,Positif,bagus size nya ituloh dar aplikasi tonton video aneh
Pengguna Google,5,2026-04-05 13:15:26,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-05 13:14:04,apk nya bagus tapi masih ada sedikit masalah sih,0.1051030866832499,0.5528469977481844,0.3170013081132495,0.0250486074553161,Topik 1,Positif,Positif,apk nya bagus
Pengguna Google,2,2026-04-05 13:13:23,"apalah sering eror, dah lah akun sering kena ban walau ngga ngelakuin pelanggaran",0.591528468531963,0.3722700838574536,0.0183037449517705,0.0178977026588128,Topik 0,Netral,Negatif,apa ganggu akun kena ban ngelakuin langgar
Pengguna Google,5,2026-04-05 13:13:11,"bagus, cuma pengen request tambahin vitur call, biar kita yg ga punya no wa bisa di tiktok, udah segitu aja",0.897338745711681,0.0125373128319006,0.0779906745809412,0.0121332668754769,Topik 0,Positif,Positif,bagus tambahin vitur telpon whatsapp tiktok segitu
Pengguna Google,1,2026-04-05 13:11:41,"Masukan: tindakan anda terlalu sering memberikan pelanggaran terhadap para affiliate justru dapat menjadi boomerang bagi kelangsungan platform anda sendiri. lama2 para pengguna khususnya para affiliate akan berhenti menggunakan aplikasi anda, dan ini akan berakibat buruk bagi platform anda kedepannya. para affiliate & seller banyak mmberikan kontribusi baik dari segi trafik penggunaan maupun dari administrasi keuangan untuk anda. penjatuhan pelanggaran terhadap mereka akan membuat anda ditinggal",0.7590739303068164,0.0845843172617703,0.1311754064012079,0.0251663460302053,Topik 0,Netral,Negatif,masuk tindak langgar affiliate boomerang langsung platform guna affiliate henti aplikasi akibat buruk platform depan affiliate seller mmberikan kontribusi segi trafik guna administrasi uang jatuh langgar tinggal
Pengguna Google,5,2026-04-05 13:10:07,aku kasih lima bintang langsung walaupun masih kenalan moga lancar,0.0242478937282665,0.3997620399563895,0.5507015690289094,0.0252884972864344,Topik 2,Netral,Positif,kasih bintang langsung kenal moga lancar
Pengguna Google,1,2026-04-05 13:09:45,"sekarang tiktok banyak iklan judol. tolong itu segera di tindaklanjuti karna iklan judol tersebut sangat mengganggu, jangan mentang mentang anak di bawah 16 tahun di blokir tiktok bisa bebas menayangkan iklan judol sembarangan",0.785182133230544,0.0078459469358802,0.007751038158235,0.1992208816753407,Topik 0,Positif,Negatif,tiktok iklan judol tolong tindaklanjuti iklan judol ganggu mentang mentang anak blokir tiktok bebas tayang iklan judol sembarang
Pengguna Google,5,2026-04-05 13:09:35,trimaksih bnyk baru semoga sukses tiktok,0.0367236163948458,0.2858479772316206,0.6414483332910725,0.0359800730824611,Topik 2,Netral,Positif,trimaksih moga sukses tiktok
Pengguna Google,5,2026-04-05 13:09:05,kalow live ga nunggu 127 folow ga kaya YouTube,0.6325433590124012,0.3164750532956454,0.0258906351308441,0.0250909525611092,Topik 0,Netral,Positif,kalow live nunggu folow youtube
Pengguna Google,3,2026-04-05 13:07:23,tdi kan saya updet tik tok trs udh di updet di suruh donwlod ulang udh smpe 2x,0.0145263978829562,0.957515554713547,0.014057424628121,0.0139006227753757,Topik 1,Netral,Negatif,tdi updet tik tok updet suruh donwlod ulang
Pengguna Google,5,2026-04-05 13:06:45,bagus banget,0.0834723380792945,0.0841019662894584,0.7480022152567288,0.0844234803745181,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-05 13:06:32,seru,0.1250000030907642,0.1250000018776363,0.1250094158692616,0.6249905791623377,Topik 3,Netral,Positif,seru
Pengguna Google,2,2026-04-05 13:05:40,bagus iya punga cuplikan iya ber pungsi d tv,0.1589904445071765,0.5732189844213753,0.2396684920987269,0.0281220789727211,Topik 1,Positif,Positif,bagus iya punga cuplik iya ber pungsi
Pengguna Google,4,2026-04-05 13:05:16,"Aku masih bingung deh kenapa first account ku ga ada fitur posting ulangnya, sedangkan second account ku ada. Terus sebagian temenku bilang kalo mereka ga bisa kirim video ke aku.. aku udah coba bongkar pengaturan tapi tetep aja ga bisa",0.7432926355435294,0.1686037374720489,0.006238244733143,0.0818653822512784,Topik 0,Positif,Positif,bingung deh account fitur posting ulang second account temenku kirim video coba bongkar atur
Pengguna Google,1,2026-04-05 13:04:19,"lama bgt instalnya,dan pas udah 100 gabisa,gasuka bgt",0.0243875134384941,0.9285747845751268,0.0238451248220677,0.0231925771643115,Topik 1,Positif,Positif,instalnya tidak bisa gasuka
Pengguna Google,5,2026-04-05 13:04:11,obat gabut,0.0833348601162197,0.0836353472754815,0.7491956670472746,0.0838341255610241,Topik 2,Netral,Positif,obat gabut
Pengguna Google,5,2026-04-05 13:02:11,baguss banget,0.0834723511187111,0.0841020266126766,0.7479677950175411,0.084457827251071,Topik 2,Positif,Positif,baguss
Pengguna Google,5,2026-04-05 13:00:39,trima kasiii 😇,0.0505795359707311,0.050097557278372,0.2490766793837081,0.6502462273671886,Topik 3,Netral,Positif,trima kasih
Pengguna Google,3,2026-04-05 12:58:50,"ngelag bgt, kayanya kena hack",0.4530083759802876,0.4617684442798467,0.0429521288284692,0.0422710509113963,Topik 1,Negatif,Negatif,lambat kena hack
Pengguna Google,5,2026-04-05 12:58:24,bisa buat belajar,0.0657005179968628,0.0662966800795775,0.8054769496540963,0.0625258522694632,Topik 2,Positif,Positif,ajar
Pengguna Google,2,2026-04-05 12:52:44,tiktok tolong lah aku login akun aja gak bisa bisa tolong cepat diperbaiki,0.2048122814393816,0.7585184230828732,0.0187279335260655,0.0179413619516795,Topik 1,Netral,Negatif,tiktok tolong masuk akun tolong cepat baik
Pengguna Google,2,2026-04-05 12:48:30,tiktok tolongin lagi donk ini tiktok nya gk bisa di donwload giman nih tapi pas udh di donwload woy gimna cuy,0.0118269930653327,0.9648842604024656,0.0118579794406209,0.0114307670915805,Topik 1,Netral,Positif,tiktok tolongin donk tiktok nya donwload gim donwload woy gimna cuy
Pengguna Google,1,2026-04-05 12:48:11,lemot banget tiktok sekarang,0.051077732943089,0.8423673334230959,0.0550969157560185,0.0514580178777966,Topik 1,Negatif,Negatif,lambat tiktok
Pengguna Google,5,2026-04-05 12:46:58,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-05 12:46:55,Tiktok ini bagus,0.0644776099004741,0.0656134971881477,0.806848216048306,0.0630606768630721,Topik 2,Positif,Positif,tiktok bagus
Pengguna Google,5,2026-04-05 12:46:36,tiktok kenapa saya tidak bisa vn dikomen yng lain sudah bisa kenapa saya belum bisa?,0.951757614226216,0.0165538005026195,0.0160334991169196,0.0156550861542448,Topik 0,Positif,Positif,tiktok dikomen
Pengguna Google,5,2026-04-05 12:46:21,sangat membantu dan menghibur,0.0502266282621466,0.0502166940457477,0.8491516356758099,0.0504050420162957,Topik 2,Positif,Positif,bantu hibur
Pengguna Google,4,2026-04-05 12:41:00,"tiktok nya bagus² aja cmn yg jadi mslh itu di admin paylater nya pdhl udh di lunasi bulan ini iyasi telat 2 hri doang tpi kn udh bayar!!! pas buka wa tiba² udh ngancam² aja , pecat aja admin kek gtu , ga cek data dlu main ancam² org aja KEBIASAAN BNGT",0.3955650152905199,0.569250346472858,0.0300598629906128,0.0051247752460091,Topik 1,Positif,Negatif,tiktok nya bagus mslh admin paylater nya lunas iyasi telat hri doang bayar buka whatsapp tiba ngancam pecat admin gitu cek data main ancam orang biasa
Pengguna Google,5,2026-04-05 12:38:47,mantap,0.1250000060051261,0.1250000035252076,0.6249999674151272,0.1250000230545389,Topik 2,Positif,Positif,mantap
Pengguna Google,5,2026-04-05 12:37:51,suka,0.1250034052920836,0.1288096850598769,0.620968541654658,0.1252183679933815,Topik 2,Positif,Positif,suka
Pengguna Google,5,2026-04-05 12:37:08,Mantap,0.1250000060051261,0.1250000035252076,0.6249999674151272,0.1250000230545389,Topik 2,Positif,Positif,mantap
Pengguna Google,4,2026-04-05 12:35:54,Knp sekarang slalu ufdate,0.0504374568997778,0.8495310738768509,0.0500252933647119,0.0500061758586591,Topik 1,Netral,Negatif,ufdate
Pengguna Google,5,2026-04-05 12:34:52,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-05 12:33:57,ini aplikasi terbagus menurut ku Karena kalau bosan aku selalu nonton tiktok tapi aku gak bisa bikin akun gak tau kenapa?😭😕,0.5985744591154385,0.0099560043989478,0.2734512768188992,0.1180182596667145,Topik 0,Positif,Positif,aplikasi bagus bosan nonton tiktok akun
Pengguna Google,3,2026-04-05 12:33:26,aplikasi sering loading walaupun mebggunakan data cellular dan wifi,0.025611627771238,0.9215935900075468,0.0276498100881582,0.0251449721330568,Topik 1,Netral,Negatif,aplikasi loading mebggunakan data cellular wifi
Pengguna Google,5,2026-04-05 12:32:04,pengen yang beta,0.4730156927307721,0.0634004852269714,0.4008329255420613,0.0627508965001951,Topik 0,Netral,Positif,beta
Pengguna Google,4,2026-04-05 12:31:56,ngered HP saya hihihi,0.0521564831844654,0.2811455753019639,0.6164484396323756,0.0502495018811949,Topik 2,Netral,Positif,ngered hihihi
Pengguna Google,3,2026-04-05 12:30:32,kadang ini aplikasi gj masa tiba tiba keluar sendiri,0.0256941935801019,0.9232173443872346,0.0260850423422598,0.0250034196904035,Topik 1,Netral,Positif,kadang aplikasi
Pengguna Google,1,2026-04-05 12:25:37,"Aplikasi yang kurang bagus untuk privasi,saya menyarankan pihak Tik Tok menambah fitur hapus tag kita sendiri dari repost orang lain.",0.5304094907467478,0.212512573556193,0.245629026358759,0.0114489093383001,Topik 0,Positif,Positif,aplikasi bagus privasi saran tik tok tambah fitur hapus tag repost orang
Pengguna Google,2,2026-04-05 12:25:26,ko gw gaada keranjang nya lah tok tiktok,0.5149113762112383,0.4286204899805108,0.0284666500998893,0.0280014837083614,Topik 0,Netral,Positif,tidak ada keranjang nya tok tiktok
Pengguna Google,5,2026-04-05 12:24:55,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,4,2026-04-05 12:24:18,kang lim aku disini..... bintagnya indah......,0.0363482022411466,0.0360455645569056,0.7437146871826289,0.1838915460193188,Topik 2,Netral,Positif,kang lim bintagnya indah
Pengguna Google,1,2026-04-05 12:24:12,aku padahal ngebikin vidio filter aja lo malah diblokir ini akun kedua aku padahal malah diblokir hadeg mending youtube,0.8403273827484042,0.1340407750518967,0.0130876745277451,0.0125441676719536,Topik 0,Netral,Positif,ngebikin vidio filter blokir akun blokir hadeg mending youtube
Pengguna Google,4,2026-04-05 12:23:14,sangat membantu,0.0833333402022546,0.0833333372188677,0.7489176971670006,0.0844156254118769,Topik 2,Positif,Positif,bantu
Pengguna Google,1,2026-04-05 12:22:35,lemot banget ka aplikasi nya,0.0429585316676719,0.4870622304337477,0.4279612388893891,0.0420179990091912,Topik 1,Negatif,Negatif,lambat kakak aplikasi nya
Pengguna Google,5,2026-04-05 12:21:30,bagusss,0.1250000176363626,0.125000010742808,0.1250000355081519,0.6249999361126772,Topik 3,Positif,Positif,bagus
Pengguna Google,5,2026-04-05 12:17:55,"boleh saya minta tolong,,saya agak sedikit kesal karna setiap buka tiktok selalu lalot/lama kebuka aplikasinya ,,terus sering ad terkancing² gitu tolong di bantu..👌🙂",0.1239175515656848,0.7012302650519682,0.0878473375867112,0.0870048457956357,Topik 1,Negatif,Negatif,tolong kesal buka tiktok lalot buka aplikasi kancing gitu tolong bantu
Pengguna Google,5,2026-04-05 12:17:28,amazing super fun,0.0629496063530006,0.0629277386998782,0.0703922382636438,0.8037304166834772,Topik 3,Netral,Positif,amazing fun
Pengguna Google,3,2026-04-05 12:16:42,"video offline download melulu, somplak ah.",0.5052370892616181,0.4215913707286636,0.0369828720029999,0.0361886680067182,Topik 0,Netral,Positif,video luring unduh melulu somplak
Pengguna Google,1,2026-04-05 12:15:28,"Aplikasi terburuk untuk Live Stream Game, masa HP android spesifikasi dewa dipakai live, yang nonton bilang patah patah parah banget, khususnya untuk live mobile legends, masa tiktok pilih kasih, mentang mentang android gak dibolehin live. harus pengguna apple saja yang bisa live lancar, TOLONG DI FIX!!! kalau tidak mau rating tiktok di play store hancur",0.6625050564843958,0.2535306941830005,0.0047176444764556,0.0792466048561479,Topik 0,Negatif,Negatif,aplikasi buruk live stream game android spesifikasi dewa pakai live nonton patah patah parah live mobile legends tiktok pilih kasih mentang mentang android dibolehin live guna apple live lancar tolong rating tiktok main store hancur
Pengguna Google,1,2026-04-05 12:13:42,"tik tok kakean cangkem, live kari live Mandang usia JEMBOTTTT",0.4802719211163577,0.1651875569867795,0.0227361410012377,0.3318043808956251,Topik 0,Netral,Negatif,tik tok kakean cangkem live kari live mandang usia jembot
Pengguna Google,5,2026-04-05 12:13:32,oke.,0.1250009756538075,0.1250000123747121,0.6249989355085935,0.1250000764628868,Topik 2,Netral,Positif,oke
Pengguna Google,5,2026-04-05 12:13:07,Oke,0.1250009756538075,0.1250000123747121,0.6249989355085935,0.1250000764628868,Topik 2,Netral,Positif,oke
Pengguna Google,1,2026-04-05 12:12:20,di togel login🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮,0.013916725556249,0.1178834901335692,0.0131584173772897,0.8550413669328919,Topik 3,Netral,Positif,togel masuk
Pengguna Google,5,2026-04-05 12:11:51,bagus banget apalagi kalo udah update fitur fitur nya baguss,0.3143203315299193,0.2962694034040024,0.3665257128442183,0.0228845522218599,Topik 2,Positif,Positif,bagus update fitur fitur nya baguss
Pengguna Google,5,2026-04-05 12:09:35,Adain dong fitur subbtitle live,0.7201451745019481,0.0433185074783637,0.0416996394222273,0.1948366785974608,Topik 0,Netral,Negatif,adain fitur subbtitle live
Pengguna Google,5,2026-04-05 12:09:28,"Aku kasih bintang 5,karna seru banget netizen nya pada baik tapi ada beberapa juga yg omongan gak di jaga. tapi tolong dongg kasih fitur VN di komen soalnya pengen kayak mereka plissssssssss ya owner yg baik hati tydak syombonk",0.7744885320456047,0.0066611603171701,0.1087426979739068,0.1101076096633183,Topik 0,Negatif,Negatif,kasih bintang seru netizen nya omong jaga tolong dongg kasih fitur komen tolong owner hati tydak syombonk
Pengguna Google,5,2026-04-05 12:07:56,sangat bgusss😍😍,0.0192307735797657,0.0192307719105357,0.0195137426237816,0.9420247118859169,Topik 3,Netral,Positif,bgus
Pengguna Google,5,2026-04-05 12:07:08,seru bngtt cuyyy,0.0625005188039052,0.0632018267797967,0.0651215034215609,0.809176150994737,Topik 3,Netral,Positif,seru bngtt cuy
Pengguna Google,1,2026-04-05 12:06:47,kasi bintang 5 tapi plis jangan blokir akunku pliss mungkin udah 10 akun yg ku buat udah ke blokir semua kemana aku tiktok nanti ya allah,0.9701885274525298,0.01003048110216,0.009881570698282,0.0098994207470281,Topik 0,Netral,Positif,kasih bintang tolong blokir akun tolong akun blokir mana tiktok allah
Pengguna Google,5,2026-04-05 12:04:43,untuk menghibur,0.0843122381862036,0.0834696340875498,0.7488847671893789,0.0833333605368675,Topik 2,Netral,Positif,hibur
Pengguna Google,1,2026-04-05 12:02:35,ngebug ny tolong ya,0.0508033170956299,0.8485213209565298,0.0506708677480576,0.0500044941997825,Topik 1,Negatif,Negatif,ngebug nya tolong
Pengguna Google,2,2026-04-05 12:02:30,pliss nah tiktok kaya dulu jangan ada verifikasi umur pusing saya nah jadi nya jangan sampe saya kesal saya beli kantor kalian nah ah kesal saya jadi nya,0.741571194532036,0.2401154165285745,0.0087968087660586,0.0095165801733308,Topik 0,Netral,Negatif,tolong tiktok verifikasi umur pusing nya kesal beli kantor kesal nya
Pengguna Google,4,2026-04-05 12:00:20,MENGINSTAL KOK SMPE 5 MENIT,0.050942417137566,0.8490548444499673,0.0500023376549058,0.0500004007575609,Topik 1,Netral,Positif,menginstal menit
Pengguna Google,5,2026-04-05 11:59:51,sangat bagus,0.08333333426591,0.083333334116811,0.7489177344334214,0.0844155971838575,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-05 11:59:15,"selama ini tidak ada kendala ataupun masalah selama menggunakan aplikasi Tik tok, terimakasih",0.5565320722833597,0.2911474039514819,0.1343999784775854,0.017920545287573,Topik 0,Netral,Positif,kendala aplikasi tik tok terimakasih
Pengguna Google,5,2026-04-05 11:56:31,aplikasi tiktok aplikasi gak jelas gara gara aplikasi ini ibuku jadi lupa ngasi makan aku sampai aku kelaparan berat gara gara nonton tiktok ibu saya jadi lupa segalanya,0.4375801091069345,0.2708017550062037,0.2828870003769752,0.0087311355098866,Topik 0,Negatif,Negatif,aplikasi tiktok aplikasi gara gara aplikasi ibu lupa ngasi makan lapar berat gara gara nonton tiktok lupa
Pengguna Google,5,2026-04-05 11:55:39,tolong dibikin ringan aplikasinya saat di jalankan,0.0332710878191412,0.9033303566447785,0.0321456236405416,0.0312529318955387,Topik 1,Negatif,Negatif,tolong bikin ringan aplikasi jalan
Pengguna Google,5,2026-04-05 11:55:19,perja keras maju terus Patang mundur ges,0.2529174868802583,0.2032972387552769,0.1873186384815425,0.3564666358829221,Topik 3,Netral,Negatif,perja keras maju patang mundur teman
Pengguna Google,1,2026-04-05 11:54:34,"aplikasi nya kalo di download susah, dan sering lemot kadang kadang keluar dan video nya kebanyakan yg dewasa",0.1454543850492237,0.8272004495904228,0.0141023331804606,0.0132428321798929,Topik 1,Negatif,Negatif,aplikasi nya unduh susah lambat kadang kadang video nya banyak dewasa
Pengguna Google,1,2026-04-05 11:50:49,"lemot , ga jelas",0.0678482325679918,0.8071514911581619,0.0625002021941207,0.0625000740797255,Topik 1,Negatif,Negatif,lambat
Pengguna Google,4,2026-04-05 11:49:40,sangat bagus buat aplod video,0.045105066920288,0.0425599864643447,0.8703738632652744,0.0419610833500928,Topik 2,Positif,Positif,bagus aplod video
Pengguna Google,5,2026-04-05 11:49:13,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,1,2026-04-05 11:47:02,lama banget lemot,0.0627474517017336,0.802291799931197,0.0704070646385577,0.0645536837285114,Topik 1,Negatif,Negatif,lambat
Pengguna Google,5,2026-04-05 11:46:43,bagus dan memengaruhi kehidupan,0.0502303252221201,0.0503493530343833,0.8493055743698025,0.0501147473736941,Topik 2,Positif,Positif,bagus pengaruh hidup
Pengguna Google,5,2026-04-05 11:45:13,gelo banyak yg oot,0.0529769242005935,0.051880914262068,0.6440926641767579,0.2510494973605805,Topik 2,Netral,Positif,gelo oot
Pengguna Google,1,2026-04-05 11:45:00,tolong di perbaiki masak top up GK bisa,0.3309057868040933,0.6127314934097818,0.0283475299925013,0.0280151897936234,Topik 1,Netral,Negatif,tolong baik masak top
Pengguna Google,1,2026-04-05 11:44:59,kenapa harus di batasi padahal biarin biar rame konten kreator di pada sepi,0.8065760962914661,0.1570460907739476,0.0180949713318572,0.0182828416027291,Topik 0,Netral,Negatif,batas biarin rame konten kreator sepi
Pengguna Google,1,2026-04-05 11:44:55,sering mengalami bag,0.0634328473332686,0.8115661277133313,0.062500357588623,0.062500667364777,Topik 1,Netral,Negatif,alami bag
Pengguna Google,5,2026-04-05 11:44:49,gw suka belanja di platfrom ini,0.6079850589415455,0.0381912141384593,0.3180775881358752,0.0357461387841199,Topik 0,Positif,Positif,suka belanja platfrom
Pengguna Google,1,2026-04-05 11:44:22,kebanyakan iklan judol,0.065641298932265,0.0658882432159466,0.0628339725553662,0.805636485296422,Topik 3,Netral,Negatif,banyak iklan judol
Pengguna Google,4,2026-04-05 11:42:52,"tolong donk gimana ini, udah di upgrade tapi paylater nya ga bisa di buka .. gimana cara bayarnya klo kaya gini.. tolong donk tik tok ..",0.1802322414709591,0.7996290353718667,0.0101313704559327,0.0100073527012413,Topik 1,Netral,Negatif,tolong donk gimana upgrade paylater nya buka gimana bayar gin tolong donk tik tok
Pengguna Google,5,2026-04-05 11:41:47,keren,0.1250000117811822,0.1250000069715059,0.6249999339844089,0.125000047262903,Topik 2,Positif,Positif,keren
Pengguna Google,5,2026-04-05 11:41:29,mendapatkan duit yang bnyakkkk,0.8421796368675837,0.0500877089356363,0.05770727534755,0.0500253788492299,Topik 0,Netral,Positif,uang bnyak
Pengguna Google,1,2026-04-05 11:40:14,makin hama tiktok karna adanya iklan judi online yg bikin rusak banyak orang,0.6017600827500811,0.2162916396285364,0.1630827782649625,0.0188654993564198,Topik 0,Netral,Negatif,hama tiktok iklan judi daring rusak orang
Pengguna Google,4,2026-04-05 11:39:56,Knp G bisa login,0.0643010416493867,0.8100109387249371,0.0631816556551866,0.0625063639704896,Topik 1,Positif,Positif,masuk
Pengguna Google,5,2026-04-05 11:39:43,vidio nya enak enak banget,0.0423906258916414,0.0429203328895393,0.872810775011541,0.0418782662072781,Topik 2,Netral,Positif,vidio nya enak enak
